index,yield,rain,radiation,avg_min_temp,avg_max_temp,class
1,1.824285714,1001.5,82886.48,3.176245487,14.89588448,2
2,1.431428571,1094.36,94870.26,4.268208469,16.00996743,1
3,1.083571429,1385.25,105740.59,5.441454006,17.10041543,1
4,1.000714286,1567.73,117348.18,6.509211957,18.0492663,1
5,1.639285714,2548.28,202345.7,4.757268446,16.54532182,2
6,1.541428571,2702.79,215294.02,5.199910448,16.99952239,1
7,1.142857143,2785.99,229973.78,5.837567185,17.6454314,1
8,0.699285714,2940.14,240824.79,6.246358696,18.03110054,0
9,1.568571429,4018,320532.11,5.259600798,16.91409182,2
10,1.595714286,4108.03,333561.34,5.549054054,17.20427606,2
11,1.239285714,4455.01,345167.3,5.989318394,17.58077498,1
12,1.015,4557,356160.04,6.304030937,17.88703367,1
13,1.844285714,5427.36,434973.06,6.058524709,17.669375,2
14,1.465714286,5618.81,448219.9,6.184371429,17.80292857,2
15,1.207142857,5737.2,460993.66,6.470251046,18.08971409,1
16,0.968571429,5906.52,473698.52,6.824013605,18.4067619,1
17,1.696428571,6565.77,548649.17,6.612161066,18.27568946,2
18,1.37,6712.69,562641.64,6.723901193,18.40158433,1
19,0.967142857,6908.78,574720.2,6.906268823,18.57803123,1
20,0.778571429,6998.66,587096.62,7.094407895,18.7636568,0
21,0.830714286,8065.33,669239.22,6.64610767,18.31966651,0
22,1.298571429,8262.61,681351.4,6.802167996,18.47443923,1
23,0.74,8399.32,691869.47,6.974375,18.636625,0
24,0.640714286,8573.85,704673.2,7.148669098,18.8006062,0
